CUSTOMER_ID,Delivery_Desc,PIN_CODE
1895,4 9 Chellancherry Cuddalore District Embalam Kambilikaran Kuppam Nettapakkam No post via,605106
1896,255 2a Gobichettipalayam Vettaikaran garments kovil modachur road scm,638476
1897,454A 6 A1 Delhi New Rohini Sector sector,110085
1898,454A 6 A1 Delhi New Rohini Sector sector,110085
1899,2 31 Jammikunta Konduri complex,505122
1900,Khunti Main Piaggio Pipra Road khunti showroom toli,835210
1901,203 Dullapally Flat Gangastan Gangasthan RANGA REDDY Surabhi Venture apartment,500100
1902,Alkapuri B1 Flat Masibari New Pundag Ranchi Saikripa apartment no,834002
1903,1 Alpha Block C C332 Greater Noida alpha front in infront of plaza,201308
1904,19 3 70 Arakala Baba Near Parvathipuram Sai Street Temple,535501
1905,"BOMDBR04 May,202211:20",122002
1906,378 Kulaththumedu Polur venmani,606803
1907,1 Baran Choraha Hind Road Shergarh Store badora khanpur medical,325223
1908,Bengaluru Hosur PHC attibele road,562107
1909,Angamvetty Cherakkara Thodupuzha house puthupariyaram,685608
1910,BIJAPUR Pahadkhan bijapur chaowk complex hakeem masjid near null,586101
1911,10 At BHUBANESHWAR Giris Kalinga Post chhk ghatikia lane near no stuio vihar,751029
1912,GROUP IBIBO,122002
1913,Ambedkar Chowk Daund Main road,413801
1914,BHOLE HOTEL JAY KADI Kadi UNTVA higve road untva,382715
1915,25 4 50 8674467 Colony Hyderabad Kotedhan Section Shivarampally Weaker,500052
1916,1408 2 Chandigarh Near mandir phase ramdarbar shiv,160002
1917,"HYDDEL13 Nov,202113:00",122002
1918,1 15 Bus Hyderabad Kishtaipalli Kistaipally Stop chandraiah hanuman near temple,502319
1919,"SHIVPURI, neelghar purani shivpuri, vhorha",473551
1920,1 99 H Kothagudem No Old area hospital kothagudem main,507101
1921,3 Aurangabad MGM beside canteen college gate medical no sports,431001
1922,735 963 Bhubaneswar Near Plot Tamando bhubaneswar college no pharmastical,752054
1923,15A ASHOK BASTI BHATIA GOSWAMI H Jamshedpur KADMA No PATH ULIYAN,831005
1924,1 22 491 Dum Kolkata Purba Sinthi South,700030
1925,Himchikha Pinjore panchkula,133301
1926,", PURNIA, chok chori madhubani",854301
1927,Buchi Buchireddy District Nellore Potti Sri Sriramulu mandalam palem,524305
1928,Itamati Purusottampur chhaka,752068
1929,District Srikakulam Vaddangi sachivalayam,532456
1930,1 Deopar Mahamadpur Near Samastipur chowk hanuman makkhu mandir pusa,848125
1931,1020 E G Garh Gobind Gobindgarh JALANDHAR Mandir Mohalla Sharan Shiv,144001
1932,Champaran District Purbi TURKAULIA bsnl tower,845437
1933,Mumbai Nitie colleges engineering gate,400087
1934,18 A1car Hojai accessories hojai market stadium,782435
1935,3687dhangrawaad Bharuch Mundafalia,392001
1936,GROUP IBIBO,122002
1937,1 6 Belighata Kolkata LANE SHIBTALA kolkata road,700015
1938,A31 Beheramal Jharsuguda amit indian near oil pump villa,768203
1939,911 House JIND Safidon Subdistrict no,126113
1940,Chikan Colony LDA Lucknow My Palace Sambharkhera Sonkadi plaza,226012
1941,"HANUMANGARH, Hanumangarh hospital, near rita sethi town",335513
1942,District Etah Sarai aghat etah,207250
1943,224 Mehsaul Sitamarhi masjid rahmania,843302
1944,Dhilwan Distt Mansurwal ODhilwan P PIN Vill bet kapurthala,144804
1945,", SHIRPUR, hotel ke near pass patleshwar road road, sakriya shirpur",425405
1946,", SHIRPUR, hotel ke near pass patleshwar road road, sakriya shirpur",425405
1947,Boraj Dhani Jaipur Mangal ghar ji ka siyak,303328
1948,"Cement F-1/8 KACHCHH, Plant, Sanghi Sanghipuram Sanghipuram, Township, opp.",370511
1949,", MALEGAON, bank gav june maharashtra nimgaon of",423212
1950,Bahadurpur Darbhanga District Sudha Ughara chook milk panshiha parlour,847101
1951,1 101 4 District East Godavari Main Ramalayam alamuru chintaluru mandalam road street,533232
1952,District East Godavari Mee Nehru back colony seva side,533435
1953,Gulvadi Kundapura dam,576211
1954,"Arundhati BHUBANESHWAR, Lewis bikes bikes, moto near niwas, pantha road,",751014
1955,Baria Devgadh District Dohad Near Opp Patel Post Sutharwada dairy office,389380
1956,6 KTPS Ktps Palwancha plant power,507115
1957,31 502279 8 Chilla Dist HNo MEDAK Mandal Mulugu Sagar Siddipet,502312
1958,Alwar District Siyakhoh Vill alwar bass mainpur mundawar post siyakhoh,301407
1959,BABEN Bardoli Platinum VILLAGE d402 homes platinum,394601
1960,Anugul Cheliapada Royal sports,759122
1961,Chatragaddapadu Gagineni Vinukonda college degree kalyani vinukonda,522647
1962,Andhrapradesh District Rayachoty YSR distic kadapa lakkireddy palli road,516257
1963,2 4 Ashok Haldwani House O R Road T number phase vihar,263139
1964,45 46 47 AUTOMOTIVES GARISA KADAPA Kadapa hut pizza,516001
1965,61 Bhatapara Jio hind hottel jay ke mobile samne,493118
1966,Baramati District Nivas Pandre Pune Raghavendra Subdistrict,413110
1967,Enterprices MADDUR Old Veeranjaneya c m road,571428
1968,Gandhi Near Saharanpur arbi coloney madarsa,247001
1969,5 83 Kolkata No Taratala block get mandir no shiv,700088
1970,Assisi Kochi Near ahiphizhi by church john marg mundamveli paul riad road,682507
1971,133 Ambedkar Ambur Kailasagiri board koovil sathambakkam street,635808
1972,21 Madelipada Neherubangala Paradip paradip sector,754143
1973,10 302 9 A CHAR COMPLEX DREAMLAND Enclave Heights Helly Kuber MANJALPUR Main Manjalpur PRAMUKH PRASHAD RASTA Road VADODRA Vadodara,390011
1974,Bahraich Near Pani Pet bank beside indian indira opposite overseas palace road sneh stadium tanki utsav world,271801
1975,Chhabra Chipa Idgah Juned barod coraha ripears road tyre,325220
1976,District Sehore Sonda Subdistrict,466113
1977,111 District Pune Vikaswadi mahalunge padwal vikaswadi,410515
1978,"Altee BHARUCH, Bharuch, Mobile,1, Station Supermarket ambedkar center, near road shopping",392001
1979,Muthoot Pala Palai building,686575
1980,Gadwal Jaikisan Maldakal center,509125
1981,"4, Galaxy Hotel Marg,, Mukta, Mumbai, Near Room Sai Subha darshan no phadke society,NS",400069
1982,"4, Galaxy Hotel Marg,, Mukta, Mumbai, Near Room Sai Subha darshan no phadke society,NS",400069
1983,Bardhaman District E786 Purba Sk para,713141
1984,1 37A Enclave F222 Gurugram Saraswati Sector,122004
1985,"CHENGALPATTU, appur, jothi tails",603204
1986,Gaya Shaheed bank icici motors of opposite road,823001
1987,"Dec,202110:05 MAACMB21",122002
1988,Nedumangad bhavan chudukattinmukal poovathoor vishnu,695561
1989,211 Bahraich H Kazipura Qazipura no north,271801
1990,0 Daltonganj Jagdamba Near Station enterprises paani road tanki,822101
1991,1 11 Balaji Colony Dabhade F Indrayani Lane Mandir Number Talegaon no residency s vidya,410507
1992,"Aug,202111:45 BLRBBI30",122002
1993,19 5 AND BANK CHOUTUPPAL Choutuppal DISTRICT IN NEAR OFFICE PANTHANGI SBI SUB TDP,508252
1994,BALIAPUR Baliapur India JHARKHAND Jholadih Sunder chawk majhi,828201
1995,", KHARGONE, Khudgoan post rehgaon",451335
1996,12 3rd Banjara Dgs Hyderabad Shiva floor hills no road services shakthi technical towers,500034
1997,126 9 A Palvati Vazhapadi Vellalgudam apocit d mohanraj school street,636111
1998,Forest PARALAKHEMUNDI gate,761200
1999,Baleshwar DAULA DEULA District HAT,756036
2000,14 AEREN Chandigarh IT NO PARK PLOT SOLUTION,160101
2001,301 3rd Bengaluru Sai agrahara floor konen main residency road,560016
2002,"4, 502, A Aldea Annexo, Hotel Mahalunge, Orchid Phase Pune, Puraniks Wing,",411045
2003,602 D Mumbai Nirman house marg palace pump rj,400093
2004,"Nov,202115:50 UDRHYD19",122002
2005,1 90 D Dakkili District Mandal Near Nellore Post Potti Sri Sriramulu Swami Temple Vaddipalli Vembuluru Venkateswara by,524134
2006,903 Flat Park Pune Street no park titanium wakad,411057
2007,732 D5 Faridabad Katan Pahari house,121009
2008,1 3 44 Ahmedabad Vatva b flat gamdi new road shaan vatva,382440
2009,110 112 Back CGC City House Landran Mohali RKM Sec collage no of side,140307
2010,104 Aarastu Cancer Hills Hospital Hotel Hyderab Hyderabad Inn Kindha Lakadikapul Nelofur No Opp Reception Red Road Room Treebo Treeboo Trip icheyandi lo nenu no problem tisukuntanu,500004
2011,", AMRITSAR, Dairy dairy gate hakima opp pandit ram",143001
2012,GROUP IBIBO,122002
2013,2 No Puducherry Thilaspet saibaba street,605009
2014,Bus Old Savarkundla Stop Under ambika hotel,364515
2015,169 Balachaur Gahoon H N,144521
2016,Ashram Fatehabad Mandir Near Road Sanyas,125050
2017,123 Main Nellikuppam Rk Road Van opp stand tronics,607105
2018,300 Faridabad chowk colony faridabad jawahar near nit s saran village,121001
2019,1 1st 232 Jaipur Murlipura Near Plot Shiv negar no road,302039
2020,33 Athouli Gandhwan Jaswinder Phagwara Ram Ravidas Road gurudwara near vill,144402
2021,24 25 B Chakan Engineering III Ltd MIDC Mahalunge Varroc,410501
2022,", MUSIRI, amman kamatchipatty, temple",621217
2023,", MUSIRI, amman kamatchipatty, temple",621217
2024,GROUP IBIBO,122002
2025,8969580163 BESIDE DHANRAJ Deoghar JATAHI MORE RESIDENCY TOWN WILLIAMS,814112
2026,Dudu DuduvRoad Ganesh K Malpura Market Masala N Road Shoap,304502
2027,Dudu DuduvRoad Ganesh K Malpura Market Masala N Road Shoap,304502
2028,Dalmia District Misrikh Sitapur Subdistrict bharati hardoi industry ltd misrikh ramgarh sugar tehsil village,261403
2029,13 411patti Bagphat Baraut Disst UP choudhran null road saharanpur,250611
2030,18 Agra Sadar agra bachoomal bajar road sadar sons taj,282001
2031,1 50 54 Hyderabad gopan govt h m no pally ranga reddy school serilingam v,500046
2032,1403 7009212745 Amritsar Hno Kot Phone Sohan avenue khalsa number,143002
2033,117 3 District HNO Rudrakshapalli khammam main road,507303
2034,266 6 8142424265 District Kurnool Terubazar,518346
2035,38 Chatri G Garoth chowk mohalla,458880
2036,GROUP IBIBO,122002
2037,581396 Karwar Main ameen chicken code kadra karwar near pin shop street,581301
2038,Bairagai Gumla House Manit bagan chaha,835207
2039,1 37 District Etcherla Srikakulam bhagiradhi mandal puram,532408
2040,72 Area Huralagere Industrial Malur,563160
2041,11G BAGAN ENTALLY Kolkata ROAD TANTI,700014
2042,02 Chiplun Golden Parishad Pethmap Primary Room School Urdu Zilla no view,415605
2043,Dhal District Jajapur Panikoili Sathipur Subdistrict medicine store,755025
2044,15 213 Lucknow chhanchi g hanuman k ke kuwa lucknow m mandir near pass thateri tola u,226003
2045,Pali Tahseel office,495449
2046,2 9 Gali Rishikesh Ward chauhan mitra near no point vihar wedding,249201
2047,District Jadhav Lakhan Post Solapur puluj road vite,413304
2048,3 4 47 5th 94 Delhi G New Sonia delhi gali lovely near no pusta vatika vihar,110094
2049,District Kukarmunda Masjid Tapi chowk masjid,394380
2050,"At CHANDRAPUR, Ghuguss LTD, MAHAKALI MIDC, POLYTEX PVT road",442406
2051,District East Godavari mukteswaram siri studio,533211
2052,280 Annur annur annurmettepalayam main pattarai po road sathi,641653
2053,34f Santhaiyadi Udangudi street,628203
2054,102 Bhangel City Dadri Main Noida bhangel life mall near road sec,201304
2055,3 75 Dhani Kotputli No Uddawala Ward ki,303108
2056,711401 B DIST Gobindapur HOWRAH ISLAMPUR J Near O P PUR S VILL kali mobdir,711414
2057,Bajaj District Gandhi Mahua Vaishali chok market near pull,844122
2058,Alwar Lishoda Near bus kuan stand wala,301001
2059,Bridge Building Bypass Kerala Kozhikode Learning Limited Private Thondayad View Xylem learningXylem,673016
2060,GROUP IBIBO,122002
2061,Chinchwad Mayur Mumbai Pimpri center pun road trade,411019
2062,299 3 Belagal Burandoddi C District Kurnool,518462
2063,Mohammadpur Pradesh SHAHJAHANPUR Shahjahanpur UTTAR accessories and guladiya mobile near shop uponline,242221
2064,Ambalipura Bengaluru Ground colorbar cosmetic floor haralur mall market road sarjapur square,560103
2065,19 Bhabua Bhagirathi Near Ward no places,821101
2066,"HYDMYQ25 Nov,202113:15",122002
2067,Barh Bhatgoan durga mandir near road,803213
2068,478 District Eastern Expressway Ghaziabad H Peripheral Subdistrict no,201015
2069,131 Akhuapada Bhadrak,756122
2070,"BHADRAK, New asirvad india office pur, sahiBasudev",756125
2071,754100 CUTTACK Kandarpur cuttack,754005
2072,247 248 A1 APPARTMENTS DDA Delhi FLATS New SARTI SIRSASPUR,110042
2073,Neharu Shivamogga Videotronix road,577201
2074,139 APC Bally Ghosh Palpara Para Sarani,711227
2075,289 Colony Gulmohar Park Plot Ranga Reddy Road no,500019
2076,11 2 40 Kodigattu Palacole,534260
2077,A1 Aditi Alandi District Khed Pune Road Subdistrict chicken shop,412105
2078,Bag Bharat Bilaspur Farm House Protein Road Telipara,495001
2079,1 District Pateliya Samastipur bhibutipur,848211
2080,Ambad Bus St Stand stand,431204
2081,Centre Growth Hamirgarh Kanya Nitin RIICO choraha kheri spiners,311025
2082,10 1A Batla Chowk Delhi Fatima House New Pahalwan S extn jogabai near public school,110025
2083,Bhutan Deals Road Satali Uttar Your,735215
2084,2 Haileymandi Ward chaki front gurgaon haily in mandi munsi no of todapur wala,122504
2085,Community Hyderabad Medical beside galli hall pandu shop,500018
2086,"RAIPUR, chowk katora near netaji raipyr, talab",492001
2087,Chakirevumeraka District East Godavari Kajuluru andhra dt east godavari kajuluru main predesh road,533468
2088,CHALISGAON Singanl chalisgoan point,424101
2089,202 Bengaluru CKB Eat Flat Homes Layout Marathahalli Munnekolala Restarent Smart Venkateswara Well near no,560037
2090,Bakshi Behind Colony Defence Ka Lucknow Rudahi Talab primary school,226201
2091,"Mahadeva SIWAN, Salempur couching phonestic siwan,",841226
2092,232c 36 Colony Gutta H Hyderabad Jagathgiri RP no,500037
2093,160 Kamala Kothur Survey biscuits care company consumer ltd no pvt,509228
2094,"Nov,202122:10 VTZHYD08",122002
2095,502 District Samastipur Vill bihar dist gangsara post ps samastipur sarairanjan,848505
2096,Atluru District S YSR badvel mandalam venkatapuram,516501
2097,Kollam Manzil Murukkumon Nilamel O Obaid P R,691535
2098,1 1102 6A KADIRI OLD SAMITHI STREET,515591
2099,2ND Kusum Mathura Thakur Vatika g gate janral store,281003
2100,Pune behind bulding city magarpatta mall pume season sumercoat,411013
2101,"AURANGABAD, gangapur gangapur,",431109
2102,Hyderabad Kothaguda Sribagh colony mansa resdincy,500084
2103,Chikodi HO Near Post circle office,591201
2104,31 4 Chintalapudi District Fire Godavari Station West colony,534460
2105,07 27 301 Block House New Raipur Sector no,492015
2106,"BLRDEL21 Mar,202207:40",122002
2107,113 Bagahi Bettiah Patjirwa baghambarpur po,845438
2108,Asurali Kolaghat Pal by club near sangha sristi vaban,721134
2109,2 711411 Industries Kesabpur Kiswok Ltd Pvt Unit industries limited private,700056
2110,100ft 506 Agra Dream Kalyani Valley agra appartment opp dayalbagh  valley,700056
2111,Pune behind bulding magarpatta mall pume ,411013
2112,202 CKB Eat Flat Homes Marathahalli Munnekolala Restarent ke paas Smart Venkateswara,560037
2113,"11G BAGAN ENTALLY Kolkata mein, on ROAD TANTI ",700014
2114,opp stand 123  tronics Main Rk Road  Nellikuppam Van ,607105
2115,14 AEREN Chandigarh ,160101
2116,104  Hospital Aarastu Cancr Hills Hotel Hyderab Hyderabad Inn Kindha heyndi lo nunu no problem tisukntanu,500004
2117,Enterprises MADDHUR Old Veeranjaneya on cum rd,571428
2118,19 1st Chowk Colony Delhi Durga Flooor lolol Light Jyoti Near New Puri Shahdara Shopping aggarwal corer near sweet,110032
2119,100ft 506 Dram Kalyani appartment dayalbagh heigths near kalyani opp road vally,282005
2120,Khunti Main Piagio Pipra chupra Rode shaanti khunti rom toli toli loli,835210
2121,401 Ansari Arkade in BHIWANDI ke paas fareed Flr Fourth aandu Khandu Tayyab,421302
2122,12 Dharapuram TIRUPUR Venkataclapathi buton kaja perchipalayam road,641608
2123,19 1st Chowk Colonu Delhi Durga Flooor lolol Light Jyoti Near New Puri Shahdara Shopping aggarwal corer neer sweet,110032
2124,100ft 506 Agra Appartment Dream Kalyani Valey agra appartment dayalbagh hieghts near kalyani opp rode vally,282005
2125,Khunti Main Piaggio Pipra chupra Rode shaanti khunti rom toli toli loli,835210
2126,401 Ansari Arkade in BHIWANDI ke pas fareed Flr Fourth aandu Khandu Tayyab,421302
2127,12 Dharapuram TIRUPUR Venkataclapathi buton kaja perchipalayam rode,641608
2128,126 9 A Plavati Vazhapadi Vellalgudam apocit d mohanraj school street,636111
2129,Foorest PARALAKEMUNDI gate,761200
2130,Baleshwar DAULA DEUA Distric HAT,756036
2131,14 AREEN Chandigarh IT NOO PARK PLOT SOLUTION,160101
2132,301 3rd Bengaluru Sai agrahara flor konen main residency road,560016
2133,"4, 502, A Aldea Anexo, Hotel Mahalunge, Orchid Phaze Pune, Puraniks Winng,",411045
2134,602 D Mumbai Nirmann house marge palace pump rj,400093

